title,subtitle,author_url,story_url,date,claps,responses,reading_time,tags,relatedUrl
The SaaS Startup KPI,It’s not marketing efficiency,https://medium.com/@Mosaic_VC,https://medium.com/mosaic-ventures/where-is-the-value-in-your-saas-startup-3d0838b231ba?source=search_post---------305,"[<time datetime=""2015-04-13T08:52:13.101Z"">Apr 13, 2015</time>]",60,1 response,4 min read,NA,NA
Practical Guide to People-First SaaS Security,-,https://medium.com/@arieldiaz,https://medium.com/hackernoon/practical-guide-to-saas-security-e6b8b76d50a2?source=search_post---------306,"[<time datetime=""2017-11-15T16:45:53.535Z"">Nov 15, 2017</time>]",273,0 responses,10 min read,NA,NA
14 Tips For Designing a SaaS Pricing Page,"Simple, visual and practical tips on pricing page design…",https://uxplanet.org/@pascaljb,https://uxplanet.org/14-tips-for-designing-a-saas-pricing-page-499d2b47815e?source=search_post---------307,"[<time datetime=""2021-03-03T14:02:45.679Z"">Mar 3, 2021</time>]",180,0 responses,5 min read,NA,NA
Top 10 B2B / SaaS Lessons from SaaStock,-,https://medium.com/@alangleeson,https://medium.com/@alangleeson/10-b2b-saas-lessons-from-saastock-2016-adba87654602?source=search_post---------308,"[<time datetime=""2016-09-23T10:46:33.885Z"">Sep 23, 2016</time>]",142,1 response,9 min read,NA,NA
-,-,https://medium.com/@NikkiElizDemere,https://medium.com/@NikkiElizDemere/stop-churn-in-its-tracks-with-5-saas-retention-hacks-4fe1390e4060?source=search_post---------309,"[<time datetime=""2015-03-12T22:54:32.365Z"">Mar 13, 2015</time>]",68,1 response,3 min read,NA,NA
The Rise of the SaaS Decacorns in 2018 (and Beyond),-,https://medium.com/@jasonlk,https://medium.com/@jasonlk/the-rise-of-the-saas-decacorns-in-2018-and-beyond-e3561751fcc4?source=search_post---------310,"[<time datetime=""2017-12-29T17:01:51.886Z"">Dec 29, 2017</time>]",300,0 responses,2 min read,NA,NA
The SaaS Year of Hell. And Then — Reignition.,-,https://medium.com/@jasonlk,https://medium.com/@jasonlk/the-saas-year-of-hell-and-then-reignition-708dede456be?source=search_post---------311,"[<time datetime=""2017-09-06T15:15:45.355Z"">Sep 6, 2017</time>]",105,0 responses,3 min read,NA,NA
7 Boilerplates for a Head Start When Building a SaaS App,Options to help you build and launch your…,https://betterprogramming.pub/@jakeprins,https://betterprogramming.pub/7-boilerplates-for-a-head-start-when-building-a-saas-app-237667d2388c?source=search_post---------312,"[<time datetime=""2020-11-17T15:14:07.529Z"">Nov 17, 2020</time>]",289,2 responses,5 min read,NA,NA
Should I Use Laravel for My Startup or SaaS Application?,Laravel offers great productivity and has a…,https://medium.com/@aris-pattakos,https://medium.com/swlh/should-i-use-laravel-for-my-startup-or-saas-application-417833afcb13?source=search_post---------313,"[<time datetime=""2020-10-12T11:07:40.867Z"">Oct 12, 2020</time>]",124,2 responses,4 min read,NA,NA
A very long road to SaaS success,-,https://medium.com/@blossomstreetventures,https://medium.com/@blossomstreetventures/a-very-long-road-to-saas-success-25ecd61a00f1?source=search_post---------314,"[<time datetime=""2021-07-29T13:12:07.087Z"">Jul 29, 2021</time>]",150,7 responses,3 min read,NA,NA
Four Types of #SaaS Bootstrappers,-,https://medium.com/@clemnt,https://medium.com/point-nine-news/four-types-of-saas-bootstrappers-b4567c7049a6?source=search_post---------315,"[<time datetime=""2019-01-16T09:01:00.881Z"">Jan 16, 2019</time>]",208,1 response,3 min read,NA,NA
Frameworks Governing SaaS Models,-,https://medium.com/@DilekDayinlarli,https://medium.com/scalex-academy/frameworks-governing-saas-models-82e6abdb7f94?source=search_post---------316,"[<time datetime=""2019-09-16T14:41:34.176Z"">Sep 16, 2019</time>]",456,1 response,14 min read,NA,NA
SaaS Onboarding: How to Increase User Engagement With Videos,"No more heavy-text user guide, no more…",https://medium.com/@breadnbeyond,https://medium.com/illumination/saas-onboarding-user-engagement-1b39936df634?source=search_post---------317,"[<time datetime=""2021-06-09T13:08:52.629Z"">Jun 9, 2021</time>]",1.3K,7 responses,5 min read,NA,NA
Announcing Craft III: $1.1 Billion for SaaS and Marketplaces,-,https://medium.com/@jeff_fluhr,https://medium.com/craft-ventures/announcing-craft-iii-1-1-billion-for-saas-and-marketplaces-c3c34448db17?source=search_post---------318,"[<time datetime=""2021-08-04T16:51:42.075Z"">Aug 4, 2021</time>]",129,2 responses,4 min read,NA,NA
"From an idea to exit: How I launched, marketed and sold my first SaaS",-,https://medium.com/@Kalo_Yankulov,https://medium.com/swlh/from-an-idea-to-exit-how-i-launched-marketed-and-sold-my-first-saas-415592e7fd2c?source=search_post---------319,"[<time datetime=""2018-09-27T18:23:35.706Z"">Sep 27, 2018</time>]",536,1 response,34 min read,NA,NA
"Enterprise software evolution, from custom, to COTS, to SaaS, to COSS",Software made for enterprises…,https://medium.com/@sytses,https://medium.com/gitlab-magazine/enterprise-software-evolution-from-custom-to-cots-to-saas-to-coss-879611a944d?source=search_post---------320,"[<time datetime=""2018-12-17T13:18:18.942Z"">Dec 17, 2018</time>]",206,2 responses,2 min read,NA,NA
SaaS revenue per employee,-,https://medium.com/@blossomstreetventures,https://medium.com/@blossomstreetventures/saas-revenue-per-employee-9b972254d72f?source=search_post---------321,"[<time datetime=""2020-12-02T15:07:14.696Z"">Dec 2, 2020</time>]",165,0 responses,2 min read,NA,NA
Why AI startups have different economics from classic SaaS startups,Can we expect AI startups to bear…,https://medium.com/@ppz12985,https://medium.com/swlh/why-ai-startups-have-different-economics-from-classic-saas-startups-69a0963ab654?source=search_post---------322,"[<time datetime=""2020-03-14T00:37:48.062Z"">Mar 14, 2020</time>]",296,1 response,10 min read,NA,NA
Black Friday & Cyber Monday SaaS Deals 2019,The holiday season is coming! 🎉,https://medium.com/@teaminfinity,https://medium.com/@teaminfinity/black-friday-cyber-monday-saas-deals-2019-9d27a7de34c5?source=search_post---------323,"[<time datetime=""2019-11-13T15:32:49.798Z"">Nov 13, 2019</time>]",322,8 responses,34 min read,NA,NA
"What are the steps / tools in setting up a modern, SaaS-based BI infrastructure?",-,https://blog.fishtownanalytics.com/@jthandy,https://blog.fishtownanalytics.com/what-are-the-steps-tools-in-setting-up-a-modern-saas-based-bi-infrastructure-281e0860f9a9?source=search_post---------324,"[<time datetime=""2016-09-18T23:46:48.896Z"">Sep 19, 2016</time>]",128,4 responses,6 min read,NA,NA
The SaaS Billionaires and Naysayers,-,https://medium.com/@anshublog,https://medium.com/@anshublog/the-saas-billionaires-and-naysayers-1853760dd78a?source=search_post---------325,"[<time datetime=""2015-02-26T01:42:16.836Z"">Feb 26, 2015</time>]",43,0 responses,2 min read,NA,NA
Seeding a SaaS Marketplace in a Trillion Dollar Market.,-,https://medium.com/@utekkare,https://medium.com/hackernoon/seeding-a-saas-marketplace-in-a-trillion-dollar-market-2c953b5019a4?source=search_post---------326,"[<time datetime=""2017-10-01T21:01:49.760Z"">Oct 2, 2017</time>]",155,1 response,4 min read,NA,NA
7 commandments of SaaS sales reps,-,https://medium.com/@blossomstreetventures,https://medium.com/@blossomstreetventures/7-commandments-of-saas-sales-reps-a41cc82ff3be?source=search_post---------327,"[<time datetime=""2021-02-09T13:27:04.250Z"">Feb 9, 2021</time>]",136,1 response,3 min read,NA,NA
4 Signs Your SaaS Business is Dying,-,https://medium.com/@shpigford,https://medium.com/baremetrics-founders-journey/4-signs-your-saas-business-is-dying-b20862ab54dc?source=search_post---------328,"[<time datetime=""2016-05-11T16:19:58.122Z"">May 11, 2016</time>]",42,2 responses,5 min read,NA,NA
How to Survive as a B2B Marketing Team of One at a SaaS Startup,-,https://medium.com/@techmarketeratl,https://medium.com/@techmarketeratl/how-to-survive-as-a-b2b-marketing-team-of-one-at-a-saas-startup-4611359c27d0?source=search_post---------329,"[<time datetime=""2016-03-12T23:57:36.202Z"">Mar 13, 2016</time>]",64,3 responses,3 min read,NA,NA
-,On 1st Sep 2013 we started with three business ideas… on 25th Oct 2013 we launched a Software as a Service (SaaS) product —…,https://andychung.co/@andychung,https://andychung.co/how-we-built-a-saas-business-and-got-our-first-paying-customer-in-60-days-53f6e590cb58?source=search_post---------330,"[<time datetime=""2013-10-28T16:21:54.373Z"">Oct 28, 2013</time>]",61,5 responses,5 min read,NA,NA
Enterprise-Grade Public Blockchain Solution Provider VeChain Creates New SaaS Products For China’s Digital Carbon…,-,https://medium.com/@vechainofficial,https://medium.com/vechain-foundation/enterprise-grade-public-blockchain-solution-provider-vechain-creates-new-saas-products-for-chinas-fdfb407db894?source=search_post---------331,"[<time datetime=""2021-08-24T14:00:41.671Z"">Aug 24, 2021</time>]",607,0 responses,3 min read,NA,NA
Minimum Viable UX: A Guide for SaaS Design,-,https://medium.com/@benjbrandall,https://medium.com/@benjbrandall/minimum-viable-ux-a-guide-for-saas-design-40c1be06e324?source=search_post---------332,"[<time datetime=""2016-07-02T00:00:00.000Z"">Jul 2, 2016</time>]",201,1 response,6 min read,NA,NA
5 Steps To Rock Your Value Prop for SaaS Customer Success ft. Morgan Brown (@morganb),-,https://medium.com/@NikkiElizDemere,https://medium.com/startup-grind/5-steps-to-rock-your-value-prop-for-saas-customer-success-6c8229bd7d3a?source=search_post---------333,"[<time datetime=""2016-02-04T18:10:40.512Z"">Feb 4, 2016</time>]",47,1 response,11 min read,NA,NA
What I’ve learnt selling a SaaS product,-,https://medium.com/@pranavb,https://medium.com/the-coffeelicious/what-i-ve-learnt-selling-a-saas-product-6d5161029e7d?source=search_post---------334,"[<time datetime=""2015-12-14T10:29:57.678Z"">Dec 14, 2015</time>]",36,5 responses,5 min read,NA,NA
Successful SaaS companies spend 23% of revenue on R&D,-,https://medium.com/@blossomstreetventures,https://medium.com/@blossomstreetventures/successful-saas-companies-spend-23-of-revenue-on-r-d-3602e9dc2de?source=search_post---------335,"[<time datetime=""2018-07-17T15:05:13.015Z"">Jul 17, 2018</time>]",104,4 responses,2 min read,NA,NA
How I rebuilt a 10 years old SaaS Product,My Experiments while rebuilding Monyog Experience,https://uxdesign.cc/@QriusV,https://uxdesign.cc/my-experiments-with-monyog-4f6df0f3cb5a?source=search_post---------336,"[<time datetime=""2017-06-05T07:18:35.904Z"">Jun 5, 2017</time>]",356,1 response,6 min read,NA,NA
How to Build a $100 Billion SaaS Company,-,https://medium.com/@jasonlk,https://medium.com/saastr-all-about-paid-web-services/how-to-build-a-100-billion-saas-company-e41de637c7c1?source=search_post---------337,"[<time datetime=""2019-11-10T01:20:32.052Z"">Nov 10, 2019</time>]",226,0 responses,4 min read,NA,NA
Criando um time de vendas para o seu SaaS,-,https://saasholic.com/@bernarddeluna,https://saasholic.com/criando-um-time-de-vendas-para-o-seu-saas-59f5bfb1aa18?source=search_post---------338,"[<time datetime=""2017-06-22T21:32:02.639Z"">Jun 23, 2017</time>]",94,4 responses,7 min read,NA,NA
Tackling the SaaS Marketing Challenge,-,https://medium.com/@mike-mcgrail,https://medium.com/@mike-mcgrail/tacklingsaasmarketing-fbc77e52114c?source=search_post---------339,"[<time datetime=""2016-06-17T19:21:09.778Z"">Jun 18, 2016</time>]",73,3 responses,7 min read,NA,NA
"8 Easy Ways To Get Your First 1,000 Users Into Your SaaS",-,https://medium.com/@jamilvelji,https://medium.com/@jamilvelji/8-easy-ways-to-get-your-first-1-000-users-into-your-saas-4066ce473dd8?source=search_post---------340,"[<time datetime=""2016-07-16T15:06:58.000Z"">Jul 16, 2016</time>]",935,0 responses,9 min read,NA,NA
5 Implications for founders from analyzing 110 promising European SaaS companies,-,https://medium.com/@robindchnt,https://medium.com/point-nine-news/5-implications-for-founders-from-analyzing-110-promising-european-saas-companies-e84ef0d2fdbc?source=search_post---------341,"[<time datetime=""2017-07-04T07:21:35.146Z"">Jul 4, 2017</time>]",124,2 responses,9 min read,NA,NA
Low-Code Solutions for Building Basic SaaS Features,-,https://medium.com/@oyetoketoby80,https://medium.com/dailyjs/low-code-solutions-for-building-basic-saas-features-aa71c087a753?source=search_post---------342,"[<time datetime=""2021-10-26T11:27:51.571Z"">Oct 26, 2021</time>]",180,1 response,6 min read,NA,NA
OKRs vs KPIs: understanding measurements for your SaaS product,-,https://bootcamp.uxdesign.cc/@dreasaez,https://bootcamp.uxdesign.cc/okrs-vs-kpis-understanding-measurements-for-your-saas-product-ac44451a0dc?source=search_post---------343,"[<time datetime=""2021-11-05T13:28:52.906Z"">Nov 5, 2021</time>]",131,3 responses,7 min read,NA,NA
Cash Lifecycle for High-Growth SaaS Companies?,-,https://medium.com/@alexfclayton,https://medium.com/@alexfclayton/cash-lifecycle-for-high-growth-saas-companies-89c398be111a?source=search_post---------344,"[<time datetime=""2017-09-13T22:17:38.104Z"">Sep 14, 2017</time>]",157,1 response,2 min read,NA,NA
How I successfully launched the new version of my SaaS,"Build up audience before launching, ask for…",https://blog.inkdrop.app/@inkdrop,https://blog.inkdrop.app/how-i-successfully-launched-the-new-version-of-my-saas-c9f2653ac3d8?source=search_post---------345,"[<time datetime=""2019-06-25T12:09:14.868Z"">Jun 25, 2019</time>]",268,0 responses,9 min read,NA,NA
Point Nine Event: How to build a global SaaS Winner out of Munich,-,https://medium.com/@robindchnt,https://medium.com/point-nine-news/point-nine-event-how-to-build-a-global-saas-winner-out-of-munich-e103caf3d76e?source=search_post---------346,"[<time datetime=""2018-04-30T11:13:00.253Z"">Apr 30, 2018</time>]",386,0 responses,3 min read,NA,NA
Montando uma Startup SaaS? Aqui tem o que você precisa para começar…,-,https://saasholic.com/@dttg,https://saasholic.com/montando-uma-startup-saas-aqui-tem-o-que-voc%C3%AA-precisa-para-come%C3%A7ar-1af3e3e7a5ea?source=search_post---------347,"[<time datetime=""2017-01-26T11:48:29.144Z"">Jan 26, 2017</time>]",36,2 responses,6 min read,NA,NA
Managing Users in SaaS Applications,-,https://engineering.opsgenie.com/@serhatcan,https://engineering.opsgenie.com/managing-users-in-saas-applications-6bdf029e1421?source=search_post---------348,"[<time datetime=""2017-09-13T13:57:03.450Z"">Sep 13, 2017</time>]",425,0 responses,5 min read,NA,NA
B2B SaaS プロダクト担当者向けの情報源 2017,-,https://medium.com/@tumada,https://medium.com/@tumada/b2b-saas-blogs-4009d3391f16?source=search_post---------349,"[<time datetime=""2017-03-11T12:56:57.843Z"">Mar 11, 2017</time>]",45,0 responses,3 min read,NA,NA
How to manage SaaS subscription billing using Servicebot,-,https://medium.com/@ben_sears,https://medium.com/hackernoon/how-to-manage-saas-subscription-billing-using-servicebot-open-source-4901301dfbe8?source=search_post---------350,"[<time datetime=""2018-04-29T09:56:00.891Z"">Apr 29, 2018</time>]",221,1 response,4 min read,NA,NA
2016 Pacific Crest SaaS Survey — Part 2,-,https://viewpoints.matrixpartners.com/@DavidSkok,https://viewpoints.matrixpartners.com/2016-pacific-crest-saas-survey-part-2-f44fd4030591?source=search_post---------351,"[<time datetime=""2016-11-03T14:21:56.858Z"">Nov 3, 2016</time>]",34,3 responses,6 min read,NA,NA
SaaS Due Diligence: Using trial data as a leading indicator,-,https://medium.com/@vickipeng,https://medium.com/@vickipeng/saas-startup-metrics-using-trials-as-a-leading-indicator-for-product-market-fit-f647a2f90f1f?source=search_post---------352,"[<time datetime=""2016-02-18T18:38:50.863Z"">Feb 19, 2016</time>]",50,0 responses,9 min read,NA,NA
What I Know about Pricing SaaS Products,-,https://medium.com/@jimsemick,https://medium.com/@jimsemick/what-i-know-about-pricing-saas-products-8c54fb672e76?source=search_post---------353,"[<time datetime=""2016-08-11T21:05:59.826Z"">Aug 12, 2016</time>]",118,2 responses,9 min read,NA,NA
In-depth Book on SaaS — Mastering Product Experience with Product-led Strategy,Mastering Product Experience (in SaaS) With…,https://medium.com/@myxys,https://medium.com/@myxys/in-depth-book-on-saas-mastering-product-experience-with-product-led-strategy-a85dff8e350d?source=search_post---------354,"[<time datetime=""2017-10-04T21:30:49.596Z"">Oct 5, 2017</time>]",110,3 responses,2 min read,NA,NA
Lessons Learned Over 4 Months as the Interim Sales VP for my SaaS Startup,-,https://medium.com/@glezos,https://medium.com/@glezos/lessons-learned-over-4-months-as-the-interim-sales-vp-for-my-saas-startup-3fc992177111?source=search_post---------355,"[<time datetime=""2016-04-18T21:52:27.584Z"">Apr 19, 2016</time>]",39,8 responses,10 min read,NA,NA
Mobile SaaS FTW,-,https://medium.com/@ncsh,https://medium.com/point-nine-news/mobile-saas-ftw-c4115d37e880?source=search_post---------356,"[<time datetime=""2015-09-23T15:32:04.306Z"">Sep 23, 2015</time>]",33,2 responses,4 min read,NA,NA
The Next Era of SaaS Growth: The Go-To-Customer Strategy,-,https://medium.com/@jessiandiorio,https://medium.com/hackernoon/the-next-era-of-saas-growth-the-go-to-customer-strategy-6d9c55fc488b?source=search_post---------357,"[<time datetime=""2016-01-13T18:00:28.773Z"">Jan 13, 2016</time>]",57,1 response,4 min read,NA,NA
世界のSaaSトップ250社に見る、コンテンツマーケティングの実態と威力,-,https://medium.com/@masayukiminato,https://medium.com/@masayukiminato/%E4%B8%96%E7%95%8C%E3%81%AEsaas%E3%83%88%E3%83%83%E3%83%97250%E7%A4%BE%E3%81%AB%E8%A6%8B%E3%82%8B-%E3%82%B3%E3%83%B3%E3%83%86%E3%83%B3%E3%83%84%E3%83%9E%E3%83%BC%E3%82%B1%E3%83%86%E3%82%A3%E3%83%B3%E3%82%B0%E3%81%AE%E5%AE%9F%E6%85%8B%E3%81%A8%E5%A8%81%E5%8A%9B-dc6853ddd57c?source=search_post---------358,"[<time datetime=""2017-08-31T12:24:50.118Z"">Aug 31, 2017</time>]",105,0 responses,7 min read,NA,NA
How To Launch Your First Version SaaS Product?,-,https://medium.com/@amitashwini,https://medium.com/swlh/how-to-launch-your-first-version-saas-product-a66f73a98ce9?source=search_post---------359,"[<time datetime=""2017-12-11T08:51:21.302Z"">Dec 11, 2017</time>]",173,3 responses,6 min read,NA,NA
